non-specific sequence^length^description^weighted e value^score^adjusted score^e value
gi|749800189|gb|KP006601.1|^363^Eleftheria terrae teixobactin gene cluster, partial sequence^400521.0^170.0^0.46831955922865015^4.00521e-32
gi|826168461|gb|CP011371.1|^247^[Polyangium] brachysporum strain DSM 7029, partial genome^114751.0^172.0^0.6963562753036437^1.14751e-32
gi|299068436|emb|FP885896.1|^253^Ralstonia solanacearum CMR15 plasmid CMR15_mp, partial genome^107475000000.0^150.0^0.5928853754940712^1.07475e-26
gi|951715918|gb|CP011131.1|^296^Lysobacter gummosus strain 3.2.11, partial genome^0.0100571^198.0^0.668918918918919^1.00571e-39
gi|951306652|gb|CP013141.1|^495^Lysobacter antibioticus strain ATCC 29479 genome^107475000000.0^150.0^0.30303030303030304^1.07475e-26
gi|146403799|gb|CP000494.1|^230^Bradyrhizobium sp. BTAi1, partial genome^375123000000.0^148.0^0.6434782608695652^3.75123e-26
gi|772904020|gb|CP009323.1|^306^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^221.522^182.0^0.5947712418300654^2.21522e-35
gi|826168461|gb|CP011371.1|^313^[Polyangium] brachysporum strain DSM 7029, partial genome^107475000000.0^150.0^0.4792332268370607^1.07475e-26
gi|146403799|gb|CP000494.1|^230^Bradyrhizobium sp. BTAi1, partial genome^8822050000.0^154.0^0.6695652173913044^8.82205e-28
gi|951301122|gb|CP013140.1|^269^Lysobacter enzymogenes strain C3 genome^221.522^182.0^0.6765799256505576^2.21522e-35
gi|689271676|gb|CP003811.1|^485^Methylobacterium oryzae CBMB20, partial genome^1.5936599999999998e-06^212.0^0.43711340206185567^1.59366e-43
gi|520999024|gb|CP003969.1|^297^Sorangium cellulosum So0157-2, partial genome^2527560000.0^156.0^0.5252525252525253^2.52756e-28
gi|951306652|gb|CP013141.1|^302^Lysobacter antibioticus strain ATCC 29479 genome^32876.700000000004^174.0^0.5761589403973509^3.28767e-33
gi|959209244|emb|LN899821.1|^270^Ralstonia solanacearum genome assembly 9 genomes, chromosome : III^8822050000.0^154.0^0.5703703703703704^8.82205e-28
gi|951306652|gb|CP013141.1|^356^Lysobacter antibioticus strain ATCC 29479 genome^0.42763799999999996^192.0^0.5393258426966292^4.27638e-38
gi|959672264|emb|LN899820.1|^489^Ralstonia solanacearum genome assembly 9 genomes, chromosome : II^773.187^180.0^0.36809815950920244^7.73187e-35
gi|45005|emb|X57310.1|^1308^Nocardia lactamdurans pcbAB and pcbC genes for alpha-aminoadipyl-L-cysteinyl-D-valine synthetase and isopenicillin N synthase^18.1836^186.0^0.14220183486238533^1.81836e-36
gi|959204059|emb|LN899819.1|^261^Ralstonia solanacearum genome assembly 9 genomes, chromosome : I^221.522^182.0^0.6973180076628352^2.21522e-35
gi|2318|emb|X54853.1|^847^Aspergillus nidulans acvA gene^1.307e-26^286.0^0.33766233766233766^1.307e-63
gi|347668095|gb|JN596952.1|^349^Lysobacter enzymogenes strain OH11 WAPS biosynthetic gene cluster, partial sequence^8822050000.0^154.0^0.44126074498567336^8.82205e-28
gi|951715918|gb|CP011131.1|^227^Lysobacter gummosus strain 3.2.11, partial genome^724158000.0^158.0^0.6960352422907489^7.24158e-29
gi|772904020|gb|CP009323.1|^380^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^30792000000.0^152.0^0.4^3.0792e-27
gi|951301122|gb|CP013140.1|^309^Lysobacter enzymogenes strain C3 genome^59442500.0^162.0^0.5242718446601942^5.94425e-30
gi|959220006|emb|LN899824.1|^307^Ralstonia solanacearum genome assembly 9 genomes, chromosome : VI^0.00023651999999999996^204.0^0.6644951140065146^2.3652e-41
gi|45005|emb|X57310.1|^615^Nocardia lactamdurans pcbAB and pcbC genes for alpha-aminoadipyl-L-cysteinyl-D-valine synthetase and isopenicillin N synthase^3.74792e-08^218.0^0.3544715447154472^3.74792e-45
gi|951301122|gb|CP013140.1|^464^Lysobacter enzymogenes strain C3 genome^4879340.0^166.0^0.3577586206896552^4.87934e-31
gi|772904020|gb|CP009323.1|^377^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^3.0764799999999997e-09^222.0^0.5888594164456233^3.07648e-46
gi|365804155|gb|CP003219.1|^339^Streptomyces cattleya DSM 46488, partial genome^400521.0^170.0^0.5014749262536873^4.00521e-32
gi|1036556009|gb|CP015851.1|^270^Ralstonia solanacearum strain YC40-M plasmid, partial sequence^400521.0^170.0^0.6296296296296297^4.00521e-32
gi|238498819|ref|XM_002380604.1|^862^Aspergillus flavus NRRL3357 ACV synthetase PcbAB, mRNA^1.0719e-46^360.0^0.4176334106728538^1.0719e-83
gi|826168461|gb|CP011371.1|^261^[Polyangium] brachysporum strain DSM 7029, partial genome^32876.700000000004^174.0^0.6666666666666666^3.28767e-33
gi|959672264|emb|LN899820.1|^270^Ralstonia solanacearum genome assembly 9 genomes, chromosome : II^59442500.0^162.0^0.6^5.94425e-30
gi|749800189|gb|KP006601.1|^397^Eleftheria terrae teixobactin gene cluster, partial sequence^32876.700000000004^174.0^0.43828715365239296^3.28767e-33
gi|520999024|gb|CP003969.1|^361^Sorangium cellulosum So0157-2, partial genome^0.00023651999999999996^204.0^0.5650969529085873^2.3652e-41
gi|951306652|gb|CP013141.1|^248^Lysobacter antibioticus strain ATCC 29479 genome^1.94147e-05^208.0^0.8387096774193549^1.94147e-42
gi|578005119|gb|CP007155.1|^248^Kutzneria albida DSM 43870, partial genome^30792000000.0^152.0^0.6129032258064516^3.0792e-27
gi|347668095|gb|JN596952.1|^269^Lysobacter enzymogenes strain OH11 WAPS biosynthetic gene cluster, partial sequence^221.522^182.0^0.6765799256505576^2.21522e-35
gi|951715918|gb|CP011131.1|^298^Lysobacter gummosus strain 3.2.11, partial genome^400521.0^170.0^0.5704697986577181^4.00521e-32
gi|347668095|gb|JN596952.1|^418^Lysobacter enzymogenes strain OH11 WAPS biosynthetic gene cluster, partial sequence^63.46699999999999^184.0^0.44019138755980863^6.3467e-36
gi|288912043|dbj|AP010947.1|^328^Azospirillum sp. B510 plasmid pAB510a DNA, partial genome^2698.69^178.0^0.5426829268292683^2.69869e-34
gi|1036556009|gb|CP015851.1|^307^Ralstonia solanacearum strain YC40-M plasmid, partial sequence^1.94147e-05^208.0^0.6775244299674267^1.94147e-42
gi|951301122|gb|CP013140.1|^507^Lysobacter enzymogenes strain C3 genome^4879340.0^166.0^0.32741617357001973^4.87934e-31
gi|951306652|gb|CP013141.1|^372^Lysobacter antibioticus strain ATCC 29479 genome^0.0100571^198.0^0.532258064516129^1.00571e-39
gi|772904020|gb|CP009323.1|^306^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^207475000.0^160.0^0.5228758169934641^2.07475e-29
gi|469775917|gb|CP004013.1|^307^Ralstonia solanacearum FQY_4 megaplasmid, partial sequence^2698.69^178.0^0.5798045602605864^2.69869e-34
gi|288912043|dbj|AP010947.1|^328^Azospirillum sp. B510 plasmid pAB510a DNA, partial genome^2698.69^178.0^0.5426829268292683^2.69869e-34
gi|951301122|gb|CP013140.1|^316^Lysobacter enzymogenes strain C3 genome^0.12252^194.0^0.6139240506329114^1.2252e-38
gi|337764029|emb|FQ859185.1|^10634^Streptomyces cattleya str. NRRL 8057 main chromosome, partial genome^0.0^4140.0^0.38931728418280986^0.0
gi|347668095|gb|JN596952.1|^348^Lysobacter enzymogenes strain OH11 WAPS biosynthetic gene cluster, partial sequence^30792000000.0^152.0^0.4367816091954023^3.0792e-27
gi|1036556009|gb|CP015851.1|^307^Ralstonia solanacearum strain YC40-M plasmid, partial sequence^2698.69^178.0^0.5798045602605864^2.69869e-34
gi|951715918|gb|CP011131.1|^280^Lysobacter gummosus strain 3.2.11, partial genome^400521.0^170.0^0.6071428571428571^4.00521e-32
gi|689271676|gb|CP003811.1|^485^Methylobacterium oryzae CBMB20, partial genome^1.30815e-07^216.0^0.44536082474226807^1.30815e-44
gi|146403799|gb|CP000494.1|^231^Bradyrhizobium sp. BTAi1, partial genome^4879340.0^166.0^0.7186147186147186^4.87934e-31
gi|347668095|gb|JN596952.1|^291^Lysobacter enzymogenes strain OH11 WAPS biosynthetic gene cluster, partial sequence^17030600.0^164.0^0.563573883161512^1.70306e-30
gi|951306652|gb|CP013141.1|^352^Lysobacter antibioticus strain ATCC 29479 genome^2698.69^178.0^0.5056818181818182^2.69869e-34
gi|299068436|emb|FP885896.1|^307^Ralstonia solanacearum CMR15 plasmid CMR15_mp, partial genome^5.20969^188.0^0.6123778501628665^5.20969e-37
gi|951306652|gb|CP013141.1|^355^Lysobacter antibioticus strain ATCC 29479 genome^32876.700000000004^174.0^0.49014084507042255^3.28767e-33
gi|951715918|gb|CP011131.1|^481^Lysobacter gummosus strain 3.2.11, partial genome^0.0028813999999999997^200.0^0.4158004158004158^2.8814e-40
gi|937314366|gb|CP012831.1|^229^Pseudomonas fluorescens strain FW300-N2C3, partial genome^17030600.0^164.0^0.7161572052401747^1.70306e-30
gi|941149846|gb|CP007212.1|^305^Burkholderia plantarii strain ATCC 43733 chromosome 1, partial sequence^114751.0^172.0^0.5639344262295082^1.14751e-32
gi|365804155|gb|CP003219.1|^10634^Streptomyces cattleya DSM 46488, partial genome^0.0^4140.0^0.38931728418280986^0.0
gi|772904020|gb|CP009323.1|^269^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^107475000000.0^150.0^0.5576208178438662^1.07475e-26
gi|146403799|gb|CP000494.1|^300^Bradyrhizobium sp. BTAi1, partial genome^63.46699999999999^184.0^0.6133333333333333^6.3467e-36
gi|951715918|gb|CP011131.1|^364^Lysobacter gummosus strain 3.2.11, partial genome^0.42763799999999996^192.0^0.5274725274725275^4.27638e-38
gi|951715918|gb|CP011131.1|^304^Lysobacter gummosus strain 3.2.11, partial genome^114751.0^172.0^0.5657894736842105^1.14751e-32
gi|772904020|gb|CP009323.1|^329^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^4879340.0^166.0^0.5045592705167173^4.87934e-31
gi|83773738|dbj|AP007169.1|^862^Aspergillus oryzae RIB40 DNA, SC038^5.552589999999999e-44^350.0^0.4060324825986079^5.55259e-81
gi|951306652|gb|CP013141.1|^499^Lysobacter antibioticus strain ATCC 29479 genome^724158000.0^158.0^0.3166332665330661^7.24158e-29
gi|826168461|gb|CP011371.1|^309^[Polyangium] brachysporum strain DSM 7029, partial genome^6.7764e-05^206.0^0.6666666666666666^6.7764e-42
gi|951306652|gb|CP013141.1|^355^Lysobacter antibioticus strain ATCC 29479 genome^2527560000.0^156.0^0.4394366197183099^2.52756e-28
gi|951301122|gb|CP013140.1|^271^Lysobacter enzymogenes strain C3 genome^2527560000.0^156.0^0.5756457564575646^2.52756e-28
gi|772904020|gb|CP009323.1|^301^Burkholderia gladioli strain ATCC 10248 chromosome 1, partial sequence^9419.34^176.0^0.584717607973422^9.41934e-34
gi|951301122|gb|CP013140.1|^743^Lysobacter enzymogenes strain C3 genome^2698.69^178.0^0.2395693135935397^2.69869e-34
gi|337764029|emb|FQ859185.1|^1319^Streptomyces cattleya str. NRRL 8057 main chromosome, partial genome^1.93804e-43^348.0^0.26383623957543595^1.93804e-80
gi|1046920989|gb|CP016559.1|^373^Streptomyces clavuligerus strain F613-1, partial genome^0.000825535^202.0^0.5415549597855228^8.25535e-41
gi|1752727|dbj|D50308.1|^11168^Lysobacter lactamgenus DNA for alpha-aminoadipyl-cysteinyl-valine synthetase, partial cds^0.0^22338.0^2.000179083094556^0.0
gi|959236254|emb|LN899827.1|^320^Ralstonia solanacearum genome assembly 9 genomes, chromosome : IX^32876.700000000004^174.0^0.54375^3.28767e-33
gi|13398457|gb|AF335329.1|^854^Kallichroma tethys isopenicillin N synthase (pcbC) and alpha-aminoadipyl-cysteinyl-valine synthetase (pcbAB) genes, partial cds^1.81515e-37^326.0^0.38173302107728335^1.81515e-74
gi|959236254|emb|LN899827.1|^270^Ralstonia solanacearum genome assembly 9 genomes, chromosome : IX^107475000000.0^150.0^0.5555555555555556^1.07475e-26
gi|941149846|gb|CP007212.1|^360^Burkholderia plantarii strain ATCC 43733 chromosome 1, partial sequence^6.3411e-18^254.0^0.7055555555555556^6.3411e-55
gi|1752727|dbj|D50308.1|^619^Lysobacter lactamgenus DNA for alpha-aminoadipyl-cysteinyl-valine synthetase, partial cds^0.0028813999999999997^200.0^0.32310177705977383^2.8814e-40
gi|689271676|gb|CP003811.1|^313^Methylobacterium oryzae CBMB20, partial genome^0.0100571^198.0^0.6325878594249201^1.00571e-39
gi|951306652|gb|CP013141.1|^359^Lysobacter antibioticus strain ATCC 29479 genome^9419.34^176.0^0.49025069637883006^9.41934e-34
gi|951301122|gb|CP013140.1|^270^Lysobacter enzymogenes strain C3 genome^59442500.0^162.0^0.6^5.94425e-30
gi|959209244|emb|LN899821.1|^307^Ralstonia solanacearum genome assembly 9 genomes, chromosome : III^0.00023651999999999996^204.0^0.6644951140065146^2.3652e-41
gi|317155915|ref|XM_001825395.2|^862^Aspergillus oryzae RIB40 N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase, mRNA^5.552589999999999e-44^350.0^0.4060324825986079^5.55259e-81
gi|826168461|gb|CP011371.1|^275^[Polyangium] brachysporum strain DSM 7029, partial genome^375123000000.0^148.0^0.5381818181818182^3.75123e-26
gi|520999024|gb|CP003969.1|^329^Sorangium cellulosum So0157-2, partial genome^17030600.0^164.0^0.49848024316109424^1.70306e-30
gi|520999024|gb|CP003969.1|^321^Sorangium cellulosum So0157-2, partial genome^18.1836^186.0^0.5794392523364486^1.81836e-36
gi|951715918|gb|CP011131.1|^247^Lysobacter gummosus strain 3.2.11, partial genome^724158000.0^158.0^0.6396761133603239^7.24158e-29
gi|951301122|gb|CP013140.1|^296^Lysobacter enzymogenes strain C3 genome^2527560000.0^156.0^0.527027027027027^2.52756e-28
gi|951306652|gb|CP013141.1|^356^Lysobacter antibioticus strain ATCC 29479 genome^5.20969^188.0^0.5280898876404494^5.20969e-37
gi|520999024|gb|CP003969.1|^305^Sorangium cellulosum So0157-2, partial genome^4879340.0^166.0^0.5442622950819672^4.87934e-31
gi|951715918|gb|CP011131.1|^296^Lysobacter gummosus strain 3.2.11, partial genome^63.46699999999999^184.0^0.6216216216216216^6.3467e-36
gi|365804155|gb|CP003219.1|^347^Streptomyces cattleya DSM 46488, partial genome^5.20969^188.0^0.5417867435158501^5.20969e-37
gi|930571144|gb|CP012688.1|^311^Ralstonia solanacearum strain UY031 plasmid, partial sequence^114751.0^172.0^0.5530546623794212^1.14751e-32
gi|951301122|gb|CP013140.1|^374^Lysobacter enzymogenes strain C3 genome^375123000000.0^148.0^0.39572192513368987^3.75123e-26
gi|45005|emb|X57310.1|^1291^Nocardia lactamdurans pcbAB and pcbC genes for alpha-aminoadipyl-L-cysteinyl-D-valine synthetase and isopenicillin N synthase^1.1454899999999998e-33^312.0^0.24167312161115415^1.14549e-70
gi|520999024|gb|CP003969.1|^248^Sorangium cellulosum So0157-2, partial genome^30792000000.0^152.0^0.6129032258064516^3.0792e-27
gi|930571144|gb|CP012688.1|^320^Ralstonia solanacearum strain UY031 plasmid, partial sequence^207475000.0^160.0^0.5^2.07475e-29
gi|951306652|gb|CP013141.1|^359^Lysobacter antibioticus strain ATCC 29479 genome^1397950.0^168.0^0.467966573816156^1.39795e-31
gi|1015624003|gb|AH000059.3|^847^Aspergillus nidulans acv synthetase (acvA) gene, partial cds^1.307e-26^286.0^0.33766233766233766^1.307e-63
gi|937314366|gb|CP012831.1|^258^Pseudomonas fluorescens strain FW300-N2C3, partial genome^4879340.0^166.0^0.6434108527131783^4.87934e-31
gi|959204059|emb|LN899819.1|^307^Ralstonia solanacearum genome assembly 9 genomes, chromosome : I^63.46699999999999^184.0^0.5993485342019544^6.3467e-36
gi|1046920989|gb|CP016559.1|^621^Streptomyces clavuligerus strain F613-1, partial genome^5.20509e-19^258.0^0.41545893719806765^5.20509e-56
gi|951306652|gb|CP013141.1|^356^Lysobacter antibioticus strain ATCC 29479 genome^5.20969^188.0^0.5280898876404494^5.20969e-37
gi|826168461|gb|CP011371.1|^276^[Polyangium] brachysporum strain DSM 7029, partial genome^59442500.0^162.0^0.5869565217391305^5.94425e-30
gi|959209244|emb|LN899821.1|^548^Ralstonia solanacearum genome assembly 9 genomes, chromosome : III^9419.34^176.0^0.32116788321167883^9.41934e-34
gi|689271676|gb|CP003811.1|^485^Methylobacterium oryzae CBMB20, partial genome^1.30815e-07^216.0^0.44536082474226807^1.30815e-44
gi|299068436|emb|FP885896.1|^489^Ralstonia solanacearum CMR15 plasmid CMR15_mp, partial genome^1397950.0^168.0^0.34355828220858897^1.39795e-31
gi|1752727|dbj|D50308.1|^370^Lysobacter lactamgenus DNA for alpha-aminoadipyl-cysteinyl-valine synthetase, partial cds^2.5253300000000003e-10^226.0^0.6108108108108108^2.52533e-47
gi|689271676|gb|CP003811.1|^313^Methylobacterium oryzae CBMB20, partial genome^0.0100571^198.0^0.6325878594249201^1.00571e-39
gi|347668095|gb|JN596952.1|^300^Lysobacter enzymogenes strain OH11 WAPS biosynthetic gene cluster, partial sequence^63.46699999999999^184.0^0.6133333333333333^6.3467e-36
gi|951715918|gb|CP011131.1|^280^Lysobacter gummosus strain 3.2.11, partial genome^2527560000.0^156.0^0.5571428571428572^2.52756e-28
gi|469775917|gb|CP004013.1|^548^Ralstonia solanacearum FQY_4 megaplasmid, partial sequence^773.187^180.0^0.3284671532846715^7.73187e-35
gi|951301122|gb|CP013140.1|^335^Lysobacter enzymogenes strain C3 genome^207475000.0^160.0^0.47761194029850745^2.07475e-29
gi|826168461|gb|CP011371.1|^304^[Polyangium] brachysporum strain DSM 7029, partial genome^30792000000.0^152.0^0.5^3.0792e-27
gi|959236254|emb|LN899827.1|^231^Ralstonia solanacearum genome assembly 9 genomes, chromosome : IX^30792000000.0^152.0^0.658008658008658^3.0792e-27
gi|689271676|gb|CP003811.1|^485^Methylobacterium oryzae CBMB20, partial genome^1.30815e-07^216.0^0.44536082474226807^1.30815e-44
gi|951306652|gb|CP013141.1|^346^Lysobacter antibioticus strain ATCC 29479 genome^0.0100571^198.0^0.5722543352601156^1.00571e-39
gi|951715918|gb|CP011131.1|^359^Lysobacter gummosus strain 3.2.11, partial genome^207475000.0^160.0^0.4456824512534819^2.07475e-29
gi|951715918|gb|CP011131.1|^356^Lysobacter gummosus strain 3.2.11, partial genome^221.522^182.0^0.5112359550561798^2.21522e-35
gi|689271676|gb|CP003811.1|^485^Methylobacterium oryzae CBMB20, partial genome^1.5936599999999998e-06^212.0^0.43711340206185567^1.59366e-43
gi|146403799|gb|CP000494.1|^231^Bradyrhizobium sp. BTAi1, partial genome^2527560000.0^156.0^0.6753246753246753^2.52756e-28
gi|755895103|gb|CP002580.1|^305^Burkholderia glumae PG1 chromosome 1, partial sequence^2698.69^178.0^0.5836065573770491^2.69869e-34
gi|951306652|gb|CP013141.1|^302^Lysobacter antibioticus strain ATCC 29479 genome^773.187^180.0^0.5960264900662252^7.73187e-35
gi|730587126|gb|CP009747.1|^228^Pseudomonas parafulva strain CRS01-1, partial genome^221.522^182.0^0.7982456140350878^2.21522e-35
